Date,Trading Symbol,Lot Size,ATR %,Blank Candle %,Supporting1,Supporting2
30-Apr-18,TECHM18MAYFUT,1200,3.2095186352161521252796420600,4.8,0.67,675.35
30-Apr-18,AXISBANK18MAYFUT,1200,3.3638644916153004451038575700,0,-0.63,540.35
30-Apr-18,YESBANK18MAYFUT,1750,3.5213656296437947836056176600,0,0.57,350.4
30-Apr-18,JINDALSTEL18MAYFUT,2250,3.5948474485564037854889589900,2.13,0.55,255.4
30-Apr-18,HINDALCO18MAYFUT,3500,4.0850088351506618429453075100,2.67,0.53,236.4
30-Apr-18,TATAMOTORS18MAYFUT,1500,2.7013121969581062629860492700,0.53,0.47,338.4
02-May-18,TATAMOTORS18MAYFUT,1500,2.6053250640939600470035252600,0.27,2.59,342.1
02-May-18,HINDPETRO18MAYFUT,1575,3.8489806370984236453201970400,8,0.99,306.3
02-May-18,BANKBARODA18MAYFUT,4000,3.7937400715976300772071164800,5.33,-0.97,149.4
02-May-18,DHFL18MAYFUT,1500,3.2737033458579719188767550700,3.73,0.92,645
02-May-18,BPCL18MAYFUT,1800,3.6271229180250677681683232200,9.87,0.84,389.6
02-May-18,VEDL18MAYFUT,1750,3.4485636165466487935656836500,2.67,-0.59,300.35
02-May-18,TATASTEEL18MAYFUT,1061,2.8754680974820909320110933700,0.53,0.36,598.5
02-May-18,HINDALCO18MAYFUT,3500,3.9638224319585826437513261200,9.07,-0.28,237.3
02-May-18,AXISBANK18MAYFUT,1200,3.6120715796081770732650299600,0,0.23,521.1
02-May-18,MINDTREE18MAYFUT,1200,3.6564223974413055504333394800,3.47,0.22,1083.75
02-May-18,SBIN18MAYFUT,3000,2.8006522490169561688311688300,0.8,-0.2,247.05
02-May-18,ICICIBANK18MAYFUT,2750,2.9574674229334095707248416600,2.67,-0.19,286.15
02-May-18,NIITTECH18MAYFUT,750,4.5121164815190259013854229400,6.4,-0.19,1165.8
02-May-18,JINDALSTEL18MAYFUT,2250,3.5690182352538119793732645800,3.73,0.14,253.6
02-May-18,DLF18MAYFUT,2500,3.1028843012162976243836844500,2.67,-0.13,224.15
02-May-18,BIOCON18MAYFUT,900,2.6688064736550928699820251600,8,0.06,672.2
02-May-18,RELCAPITAL18MAYFUT,750,3.1790219739339152406110026400,4.27,-0.05,438.15
02-May-18,CANBK18MAYFUT,1600,4.3252431657143072006016168500,4.53,0.02,267.6
02-May-18,YESBANK18MAYFUT,1750,3.5126002157289226519337016600,0,-0.01,364.2
02-May-18,JETAIRWAYS18MAYFUT,1200,3.554658664455996890788962300,10.67,-0.51,645.75
03-May-18,MARICO18MAYFUT,2600,2.9104009442394639760365757500,7.73,-1.94,317.35
03-May-18,BIOCON18MAYFUT,900,2.6361585849506913691821057400,3.2,-1.35,667.5
03-May-18,DLF18MAYFUT,2500,3.340380398301593699328237200,3.73,-0.86,216.55
03-May-18,NIITTECH18MAYFUT,750,4.9115852838348107025846377900,1.87,0.78,1107.15
03-May-18,JETAIRWAYS18MAYFUT,1200,4.3460647023918367346938775500,4,-0.67,593.05
03-May-18,BHARTIARTL18MAYFUT,1700,2.8583096153396254131472640500,9.6,-0.53,409.95
03-May-18,DHFL18MAYFUT,1500,3.6234504732425321921505127600,3.73,-0.47,652.85
03-May-18,HINDALCO18MAYFUT,3500,4.102475068608274501205875900,1.33,0.44,229.5
03-May-18,HCLTECH18MAYFUT,700,3.5590534631252973513243378300,0.27,-0.35,1005.4
03-May-18,MINDTREE18MAYFUT,1200,3.9050760287967860029477487800,5.6,0.34,1055.5
03-May-18,AXISBANK18MAYFUT,1200,3.4839168502381670644391408100,0,-0.33,525.15
03-May-18,HINDPETRO18MAYFUT,1575,3.9559974851161398789509078700,9.07,-0.3,298.95
03-May-18,EQUITAS18MAYFUT,3200,3.384595988698104495747266100,9.87,0.24,165.7
03-May-18,JINDALSTEL18MAYFUT,2250,4.0145413382293772279303837300,2.67,-0.21,239.3
03-May-18,LICHSGFIN18MAYFUT,1100,2.6516235659132707151492606700,9.07,-0.21,540.9
03-May-18,VEDL18MAYFUT,1750,3.7775148388209950599858856700,0.27,0.19,285
03-May-18,CANBK18MAYFUT,1600,4.5637605457119173005656329200,3.47,-0.18,257.9
03-May-18,BANKBARODA18MAYFUT,4000,3.923378163137297297297297300,3.47,0.17,144.95
03-May-18,TATAMOTORS18MAYFUT,1500,2.8044475666498735307245945500,0,-0.16,337.35
03-May-18,ICICIBANK18MAYFUT,2750,3.041752900736009389671361500,0.27,0.14,278.65
08-May-18,PCJEWELLER18MAYFUT,1500,14.052879970690863683662851200,0,7.74,242
08-May-18,ICICIBANK18MAYFUT,2750,2.886545326645869565217391300,0.8,4.21,291.05
08-May-18,BPCL18MAYFUT,1800,3.4467969510344997407983411100,6.13,-1.24,387.85
08-May-18,HEXAWARE18MAYFUT,1500,4.6780726272324303700877527700,4.8,1.22,388.15
08-May-18,NIITTECH18MAYFUT,750,5.9034318029493629024413967500,1.07,0.9,1035.7
08-May-18,BHARTIARTL18MAYFUT,1700,3.0611338730459259259259259300,9.6,0.8,400
08-May-18,JINDALSTEL18MAYFUT,2250,3.8364290836886031993757315600,1.07,0.74,257.9
08-May-18,HINDPETRO18MAYFUT,1575,3.8281449548646127946127946100,4,-0.67,299.15
08-May-18,SBIN18MAYFUT,3000,2.6284399849054523326572008100,1.33,0.61,246.1
08-May-18,TATAGLOBAL18MAYFUT,2250,2.5692945764811590754588715200,8.53,0.61,296.05
08-May-18,TATASTEEL18MAYFUT,1061,2.8894614211826976276301450200,1.33,0.6,599.1
08-May-18,YESBANK18MAYFUT,1750,3.5659899746515090543259557300,0.27,0.6,349.75
08-May-18,ADANIENT18MAYFUT,4000,6.0969546803060815047021943600,9.33,0.51,128.05
08-May-18,PNB18MAYFUT,4000,3.3029928044321108742004264400,7.47,0.43,94.4
08-May-18,BANKBARODA18MAYFUT,4000,3.9179676250999721351445489400,6.4,0.38,144.15
08-May-18,RELCAPITAL18MAYFUT,750,3.6569180144738593155893536100,1.33,0.36,422.7
08-May-18,TATAMOTORS18MAYFUT,1500,2.6210345727805609428614053400,2.93,0.34,336.45
08-May-18,RELINFRA18MAYFUT,1300,3.8687902180630782918149466200,2.67,-0.33,450.45
08-May-18,VEDL18MAYFUT,1750,3.7145244544926957435627955900,1.6,0.33,286.65
08-May-18,CANBK18MAYFUT,1600,4.1885335287991627021883920100,5.07,0.32,264.1
09-May-18,BPCL18MAYFUT,1800,3.4071510856481406011207335700,3.2,-2.89,393.7
09-May-18,IOC18MAYFUT,3000,2.9098580870542659861903332300,5.87,-2.64,167.15
09-May-18,HINDPETRO18MAYFUT,1575,3.7786105525574592833876221500,0.53,-2.21,307.9
09-May-18,ICICIBANK18MAYFUT,2750,3.0817909145402521823472356900,0,-1.39,307.85
09-May-18,INDIGO18MAYFUT,600,5.2984756589456331786445921700,9.6,-1.33,1200.85
09-May-18,PCJEWELLER18MAYFUT,1500,18.888375575582995551161641130,0.8,-1.19,203.4
09-May-18,HINDALCO18MAYFUT,3500,3.6553442155928278173439463800,7.47,1.09,239.65
09-May-18,EXIDEIND18MAYFUT,4000,2.9317235792691643297812675300,1.33,-0.95,265
09-May-18,BANKINDIA18MAYFUT,6000,4.463360172395707456978967500,7.47,-0.91,105.25
09-May-18,FEDERALBNK18MAYFUT,5500,2.5062125437413629772837119400,6.93,0.63,103.95
09-May-18,PNB18MAYFUT,4000,3.3595476876972261198057204500,5.33,0.59,93.05
09-May-18,BHARTIARTL18MAYFUT,1700,2.9314390904685030537205534100,9.33,0.51,402.5
09-May-18,TATASTEEL18MAYFUT,1061,2.8476147357748134484782426400,0.27,-0.49,599.45
09-May-18,NIITTECH18MAYFUT,750,5.5929222309820832153976790300,7.73,0.48,1066
09-May-18,RELCAPITAL18MAYFUT,750,3.5650473480681834340561677900,1.87,-0.46,424.2
09-May-18,RELINFRA18MAYFUT,1300,3.8656339084140227272727272700,4.8,-0.45,442.7
09-May-18,HCLTECH18MAYFUT,700,3.9629433842044343006194978800,9.87,0.42,923.7
09-May-18,BANKBARODA18MAYFUT,4000,3.9744481473516758241758241800,2.4,-0.38,146.05
09-May-18,TATAMOTORS18MAYFUT,1500,2.5923563769449044106578353200,2.13,-0.35,334.35
09-May-18,YESBANK18MAYFUT,1750,3.6354923219910282551704048900,0,0.33,345.05
14-May-18,CANBK18MAYFUT,1600,4.4952406633566680178354276400,0,-3.51,246.9
14-May-18,PCJEWELLER18MAYFUT,1500,19.078441246950410754294249440,8.27,-2.91,201.1
14-May-18,HINDPETRO18MAYFUT,1575,3.7899424159936627450980392200,1.6,1,319.35
14-May-18,HAVELLS18MAYFUT,1000,2.63196885263200,6.93,0.79,548.45
14-May-18,TECHM18MAYFUT,1200,3.0590497962591492234976367300,3.73,-0.73,669.2
14-May-18,BPCL18MAYFUT,1800,3.2915168933042824943651389900,3.47,0.68,400.2
14-May-18,TATAMOTORS18MAYFUT,1500,2.6935258840280018137847642100,0,0.67,331.4
14-May-18,BANKBARODA18MAYFUT,4000,4.0770081615575753328661527700,1.33,-0.6,143.1
14-May-18,DLF18MAYFUT,2500,3.3984361773238786464410735100,9.87,-0.58,213.65
14-May-18,JUSTDIAL18MAYFUT,1400,6.1884909732537331121118748500,5.33,-0.47,423.15
14-May-18,AXISBANK18MAYFUT,1200,2.9633236232274534610518705900,1.33,-0.38,554.7
14-May-18,BIOCON18MAYFUT,900,2.920460332469811201015389500,8.53,0.37,631.05
14-May-18,JINDALSTEL18MAYFUT,2250,4.237635178296918876755070200,0.27,-0.37,256.25
14-May-18,VEDL18MAYFUT,1750,3.4202881888864296915838996300,0,0.37,287.95
14-May-18,RELINFRA18MAYFUT,1300,4.0191791036950468862707381600,8.53,-0.34,416.75
14-May-18,ICICIBANK18MAYFUT,2750,2.8327218645562855764592378200,2.4,-0.31,310.25
14-May-18,RELCAPITAL18MAYFUT,750,3.5127645196059547244094488200,5.07,0.3,408.15
14-May-18,PNB18MAYFUT,4000,3.4376717472031081081081081100,7.2,0.23,89.2
14-May-18,HINDALCO18MAYFUT,3500,3.4752977658677297074577667900,4,0.21,242.7
14-May-18,SUNPHARMA18MAYFUT,1100,3.0408155260615824594852240200,0.27,0.2,473.05
15-May-18,PCJEWELLER18MAYFUT,1500,21.179260526853010692177827800,1.87,-4.9,178.2
15-May-18,SUNTV18MAYFUT,1000,3.362686132431923176745393200,0,-0.86,966.9
15-May-18,AXISBANK18MAYFUT,1200,2.9055329745400434861387932600,1.6,-0.71,553.7
15-May-18,DLF18MAYFUT,2500,3.6226324161823104868006781300,1.6,-0.7,206.7
15-May-18,JINDALSTEL18MAYFUT,2250,4.1392191392775101175563692400,1.33,-0.56,260.7
15-May-18,BPCL18MAYFUT,1800,3.2155112454890153389411182600,9.87,-0.54,404.6
15-May-18,TITAN18MAYFUT,750,2.7377070736928586956521739100,0.8,0.54,923.85
15-May-18,CANBK18MAYFUT,1600,4.7184641684728293563264487700,0,-0.52,250.4
15-May-18,HINDPETRO18MAYFUT,1575,3.7949651918710903426791277300,2.13,0.45,321.25
15-May-18,RELINFRA18MAYFUT,1300,4.3797436093411838949892717400,1.87,-0.37,396.35
15-May-18,IOC18MAYFUT,3000,2.9631648151950178147268408600,4,0.36,169.35
15-May-18,YESBANK18MAYFUT,1750,3.3620274399163283062645011600,1.33,0.35,345.95
15-May-18,PNB18MAYFUT,4000,3.4022144540682642777155655100,7.2,-0.34,89.7
15-May-18,VEDL18MAYFUT,1750,3.4280832601413718539524991100,2.13,0.3,283.25
15-May-18,HINDALCO18MAYFUT,3500,3.3811034854062288310615448200,6.4,-0.29,241.8
15-May-18,RELCAPITAL18MAYFUT,750,3.8407642262999615532487504800,0.53,-0.29,390.6
15-May-18,BIOCON18MAYFUT,900,2.9156992212304130673786712700,5.07,-0.27,632.75
15-May-18,ASHOKLEY18MAYFUT,7000,2.5587044565803673864002578200,6.67,-0.26,155.85
15-May-18,TATASTEEL18MAYFUT,1061,2.7375125865676579012042270800,0,-0.22,612.2
15-May-18,TATAGLOBAL18MAYFUT,2250,3.7364876958189800703399765500,0.27,0.21,255.6
16-May-18,PNB18MAYFUT,4000,3.9430155451386387434554973800,2.13,-7.91,86.05
16-May-18,RELCAPITAL18MAYFUT,750,4.1223338340959479208183871400,1.07,-1.42,376.65
16-May-18,ICICIBANK18MAYFUT,2750,2.8782643082360908353609083500,0.53,-1.41,308.6
16-May-18,RELINFRA18MAYFUT,1300,4.6062956159361333677952959400,2.4,-1.14,387.15
16-May-18,TATAGLOBAL18MAYFUT,2250,4.2109957124190397692149186100,0,-1.09,243.35
16-May-18,TATAMTRDVR18MAYFUT,2500,3.2208193870444984802431610900,6.93,-1.08,181.05
16-May-18,SBIN18MAYFUT,3000,2.6791618389743830645161290300,0,-1.01,246.75
16-May-18,BANKBARODA18MAYFUT,4000,4.0318490398118510562119584700,3.73,-0.97,140.05
16-May-18,AXISBANK18MAYFUT,1200,2.9186474893919046752774240500,0.27,-0.86,551.7
16-May-18,UNIONBANK18MAYFUT,4000,4.889252784282917152858809800,7.47,-0.82,86
16-May-18,DLF18MAYFUT,2500,3.869229804032877520905066400,2.67,-0.76,204
16-May-18,HINDPETRO18MAYFUT,1575,3.8350792649579533158138815900,1.6,-0.76,323.65
16-May-18,FEDERALBNK18MAYFUT,5500,3.9859191552116666666666666700,8,-0.58,86.55
16-May-18,SUNPHARMA18MAYFUT,1100,3.1846300565273445001600341400,0,-0.57,469.55
16-May-18,CANBK18MAYFUT,1600,4.8923073795787190082644628100,0,-0.52,242.8
16-May-18,YESBANK18MAYFUT,1750,3.3405540876811569052783803300,0,-0.51,346.65
16-May-18,BIOCON18MAYFUT,900,2.9195810521173972816747383200,7.2,-0.48,642.1
16-May-18,BANKINDIA18MAYFUT,6000,4.5771546248371736896197327900,7.47,-0.46,97.55
16-May-18,SUNTV18MAYFUT,1000,3.4097529864206069379103551700,0.27,-0.43,972.05
16-May-18,IOC18MAYFUT,3000,2.9592278336921052631578947400,4.8,-0.42,168.05
23-May-18,HINDPETRO18MAYFUT,1575,3.789291435989898989898989900,4.8,-2.52,313.25
23-May-18,VEDL18MAYFUT,1750,3.5196834243702315243563622900,0.53,-2.43,270.65
23-May-18,CIPLA18MAYFUT,1000,3.3961264529092938931297709900,5.33,-1.72,525.15
23-May-18,NCC18MAYFUT,8000,5.7168110442793283582089552200,9.87,-1.12,107.35
23-May-18,TATAMOTORS18MAYFUT,1500,3.3973493606167045823854403600,0,1.1,309.05
23-May-18,STAR18MAYFUT,600,9.149116046532049483484249460,0,1.01,392.3
23-May-18,BPCL18MAYFUT,1800,3.1073786330951207243460764600,5.6,-0.96,397.55
23-May-18,BANKBARODA18MAYFUT,4000,4.3928092371720541760722347600,0.53,-0.9,133.35
23-May-18,CANBK18MAYFUT,1600,4.6301875986068376068376068400,0.8,-0.83,246.7
23-May-18,IOC18MAYFUT,3000,3.1039409746250965732087227400,0.8,-0.81,161.2
23-May-18,TATAMTRDVR18MAYFUT,2500,3.5230319155662390998593530200,5.87,0.7,178.35
23-May-18,ASHOKLEY18MAYFUT,7000,4.1894166434575585521646557800,0.27,0.5,141.6
23-May-18,DLF18MAYFUT,2500,4.381490894912673217435122200,0.27,-0.5,198.7
23-May-18,ICICIBANK18MAYFUT,2750,3.03477535422465380640716500,2.4,-0.5,291.7
23-May-18,BANKINDIA18MAYFUT,6000,4.6307127092971761133603238900,7.47,-0.4,99.25
23-May-18,HINDALCO18MAYFUT,3500,3.684908949063707171738667800,2.13,-0.4,235.05
23-May-18,JINDALSTEL18MAYFUT,2250,4.501998209980611608071562300,1.87,-0.4,241.5
23-May-18,SBIN18MAYFUT,3000,2.9407807561636549822764868100,0,0.3,254.7
23-May-18,AXISBANK18MAYFUT,1200,2.9367726416900821708389069400,1.6,-0.25,524.95
23-May-18,SUNPHARMA18MAYFUT,1100,3.6680401783534657836644591600,0.8,0.22,454.85
31-May-18,RELCAPITAL18JUNFUT,750,3.9442811419940417546328876400,0,3.24,428.25
31-May-18,RELINFRA18JUNFUT,1300,3.8534430662507137054659394200,0.85,2.36,431.4
31-May-18,ONGC18JUNFUT,3750,3.7530391855555977011494252900,2.63,2.13,173.8
31-May-18,COALINDIA18JUNFUT,2200,2.8376699717256011070749005400,0,1.06,290
31-May-18,TATASTEEL18JUNFUT,1061,3.3736300838028205571898252300,0,1.06,573.4
31-May-18,M&MFIN18JUNFUT,1250,3.9510514621992268310521366600,0,1.03,485.25
31-May-18,TATAGLOBAL18JUNFUT,2250,3.381947621199504725897920600,5.24,0.95,261.75
31-May-18,ASHOKLEY18JUNFUT,7000,3.4582230285311847389558232900,6.45,0.9,147.85
31-May-18,JINDALSTEL18JUNFUT,2250,4.3714883144407692307692307700,4.1,0.83,233.85
31-May-18,YESBANK18JUNFUT,1750,3.1969833953753460585749672200,0,0.66,340.9
31-May-18,PNB18JUNFUT,4000,4.5585138140276074332171893100,7.6,0.64,86.1
31-May-18,LICHSGFIN18JUNFUT,1100,2.8176961924899107611548556400,1.59,0.6,478.5
31-May-18,HINDALCO18JUNFUT,3500,3.5052430905236371272574548500,2.88,0.5,238.3
31-May-18,BHEL18JUNFUT,7500,3.6563513233779879518072289200,0,0.48,84.5
31-May-18,BANKBARODA18JUNFUT,4000,4.3520567514430913687251715400,1.6,0.47,138.65
31-May-18,IOC18JUNFUT,3000,3.381868679097113583138173300,6.42,-0.47,171.6
31-May-18,AUROPHARMA18JUNFUT,800,3.5985962404358172014496596800,0,0.4,568.7
31-May-18,PCJEWELLER18JUNFUT,1500,14.883693746064199655765920830,2.6,0.4,177.1
31-May-18,TATAMOTORS18JUNFUT,1500,3.7850686438849428868120456900,0.43,0.36,288.9
31-May-18,CANBK18JUNFUT,1600,4.4419604765006051141909037700,0,0.33,253.8
01-Jun-18,ICICIBANK18MAYFUT,2750,3.0634738379850979706088173500,1.01,3.22,280.7
01-Jun-18,COALINDIA18MAYFUT,2200,2.9181362975666632911392405100,0,-1.1,290
01-Jun-18,CANBK18MAYFUT,1600,4.308631972758545595955667900,0,1.07,253.8
01-Jun-18,ONGC18MAYFUT,3750,3.6635247007318268690275435600,2.63,-1.07,173.8
01-Jun-18,TATASTEEL18MAYFUT,1061,3.3341280384258316685485972400,0,-0.98,573.4
01-Jun-18,SUNPHARMA18MAYFUT,1100,3.723225649569085042156760700,0,0.97,497.2
01-Jun-18,TATAMOTORS18MAYFUT,1500,3.8282129635313982300884955800,0.43,0.71,288.9
01-Jun-18,HINDPETRO18MAYFUT,1575,4.3094507680787878787878787900,6.14,0.69,308.15
01-Jun-18,BANKBARODA18MAYFUT,4000,4.299832610145984654731457800,4.02,0.58,137.4
01-Jun-18,AXISBANK18MAYFUT,1200,2.5931184654674665689686755800,0,-0.53,539.3
01-Jun-18,ASHOKLEY18MAYFUT,7000,3.421412114301979061127997300,6.45,0.51,147.85
01-Jun-18,ADANIPORTS18MAYFUT,2500,2.9909821584781333673339283400,3.03,0.5,373.7
01-Jun-18,HEXAWARE18MAYFUT,1500,4.0025582527018674561603279400,9.38,-0.49,446
01-Jun-18,GAIL18MAYFUT,2667,3.2332263486922656027358221700,2.38,-0.48,343.9
01-Jun-18,PIDILITIND18MAYFUT,1000,2.8756251894386489288182446400,7.57,-0.43,1151.45
01-Jun-18,PNB18MAYFUT,4000,4.6770935139629766885833831400,7.6,0.42,86.1
01-Jun-18,LICHSGFIN18MAYFUT,1100,2.7149413229999368620435651900,1.59,0.39,478.5
01-Jun-18,KTKBANK18MAYFUT,3800,3.6968643346409253855773238800,9.46,0.38,121.8
01-Jun-18,M&MFIN18MAYFUT,1250,3.7878577757429713934174100300,0,-0.34,485.25
01-Jun-18,JINDALSTEL18MAYFUT,2250,4.4242047785589631888477455900,4.1,-0.33,233.85
04-Jun-18,TATAMOTORS18JUNFUT,1500,3.6918306531036211699164345400,0,1.85,288.55
04-Jun-18,PCJEWELLER18JUNFUT,1500,15.600078556718693982074263760,2.67,1.63,156.9
04-Jun-18,ICICIBANK18JUNFUT,2750,3.1596047094940718976840649800,0,1.38,288.8
04-Jun-18,JINDALSTEL18JUNFUT,2250,4.5131416440443512797881729900,1.07,1.19,227.5
04-Jun-18,JETAIRWAYS18JUNFUT,1200,6.953936187490216710509833400,4.27,1.18,399.85
04-Jun-18,ARVIND18JUNFUT,2000,3.2558764254148051268637195900,5.33,1.14,384.05
04-Jun-18,HINDPETRO18JUNFUT,1575,4.1762721743555662341822841600,5.33,0.95,310.65
04-Jun-18,TATAMTRDVR18JUNFUT,2500,3.6371770012063036588879285500,8.53,0.92,173.75
04-Jun-18,PFC18JUNFUT,6000,3.8842655067400242718446601900,4.8,0.85,82.65
04-Jun-18,PNB18JUNFUT,4000,4.6207744930279083785412899300,5.87,0.78,83.45
04-Jun-18,RELCAPITAL18JUNFUT,750,4.3441116904170965007870202200,0.53,0.74,414.9
04-Jun-18,M&M18JUNFUT,1000,2.6102648710235248447204968900,0.8,0.71,905.65
04-Jun-18,TATAGLOBAL18JUNFUT,2250,3.5171571783892421652421652400,5.87,0.66,260
04-Jun-18,HINDALCO18JUNFUT,3500,3.4622669484311404612159329100,2.13,0.63,237.85
04-Jun-18,UNIONBANK18JUNFUT,4000,4.4986381353833520179372197300,6.93,0.62,89.4
04-Jun-18,TATASTEEL18JUNFUT,1061,3.4756570259284045304557210400,0,0.61,563.6
04-Jun-18,JUSTDIAL18JUNFUT,1400,6.6122633846368379859118184200,6.4,0.57,567.65
04-Jun-18,AXISBANK18JUNFUT,1200,2.6230962089702413118419826700,1.33,0.54,539.15
04-Jun-18,RELINFRA18JUNFUT,1300,4.0490444975011009604122745400,3.47,0.54,429
04-Jun-18,AUROPHARMA18JUNFUT,800,3.9621333486312908649355501600,1.6,0.5,537.55
07-Jun-18,HINDALCO18JUNFUT,3500,3.1714634484720959290608625600,6.13,1.57,247.75
07-Jun-18,NCC18JUNFUT,8000,5.7831467812919383465670247500,4.8,1.35,107.7
07-Jun-18,ICICIBANK18JUNFUT,2750,3.0064055266592286016202888300,0.53,1.27,285.3
07-Jun-18,PCJEWELLER18JUNFUT,1500,18.164460257156615728661945580,1.6,1.16,134.75
07-Jun-18,JINDALSTEL18JUNFUT,2250,4.2463688871484631758194976600,2.93,0.89,236.25
07-Jun-18,RELCAPITAL18JUNFUT,750,4.5205855860002513510116878200,0.53,0.89,398.8
07-Jun-18,CANBK18JUNFUT,1600,4.0356753492983499616270145800,0.53,-0.88,261.9
07-Jun-18,VEDL18JUNFUT,1750,3.9463768488957800770947453800,0.53,0.85,247.55
07-Jun-18,KPIT18JUNFUT,4500,3.950338720996124176857949200,8.27,0.81,266.25
07-Jun-18,BANKBARODA18JUNFUT,4000,4.4388225211744107485604606500,2.4,0.77,130.95
07-Jun-18,VOLTAS18JUNFUT,1000,3.6092068221681749622926093500,3.47,0.68,529.45
07-Jun-18,CIPLA18JUNFUT,1000,3.1909599988848918191104095100,6.67,0.65,535.9
07-Jun-18,BANKINDIA18JUNFUT,6000,4.4670357978404687500,9.07,0.62,96.4
07-Jun-18,YESBANK18JUNFUT,1750,3.0660855995514963880288957700,1.6,0.6,340.75
07-Jun-18,AUROPHARMA18JUNFUT,800,3.6804703338092077285753905900,7.47,0.58,542.6
07-Jun-18,ASHOKLEY18JUNFUT,7000,3.4120119650977591412277759100,7.47,0.47,149.5
07-Jun-18,PNB18JUNFUT,4000,4.3120174314853719008264462800,7.2,0.47,85.1
07-Jun-18,AXISBANK18JUNFUT,1200,2.5015011600994542717350395200,5.87,0.45,531.7
07-Jun-18,TATASTEEL18JUNFUT,1061,3.1383372353118068132815868900,1.87,0.41,582.3
07-Jun-18,TECHM18JUNFUT,1200,3.106826798935757137694253700,5.87,0.4,695.25
08-Jun-18,RELCAPITAL18JUNFUT,750,4.3723194001508494855228523600,0.53,-1.41,419.05
08-Jun-18,HINDALCO18JUNFUT,3500,3.1703024760325985518905872900,0.53,-1.19,248.7
08-Jun-18,JINDALSTEL18JUNFUT,2250,4.151104308258965446738908200,1.33,-1.19,245.65
08-Jun-18,DLF18JUNFUT,2500,3.8057176139759024870721497200,3.73,-1.01,203.6
08-Jun-18,HINDPETRO18JUNFUT,1575,3.7954419142755873015873015900,9.33,-0.95,314.05
08-Jun-18,JUSTDIAL18JUNFUT,1400,6.9189208601018632448584988600,3.2,-0.95,570.1
08-Jun-18,RELINFRA18JUNFUT,1300,3.8934216894721348568842629300,2.4,-0.92,443.5
08-Jun-18,CANBK18JUNFUT,1600,4.0310214864010650018362100600,0.27,-0.88,272.7
08-Jun-18,RECLTD18JUNFUT,6000,3.8106178426062564102564102600,7.47,-0.85,117.15
08-Jun-18,BIOCON18JUNFUT,900,4.323547210353498349834983500,5.6,-0.83,607.45
08-Jun-18,PCJEWELLER18JUNFUT,1500,17.012462274847755702722590140,6.4,-0.66,136.5
08-Jun-18,BANKBARODA18JUNFUT,4000,4.305846859783257229832572300,2.93,-0.61,132.15
08-Jun-18,YESBANK18JUNFUT,1750,3.0014974037849212192607863300,0.27,-0.6,341.15
08-Jun-18,ADANIENT18JUNFUT,4000,5.0718259376396172248803827800,3.47,-0.52,125.35
08-Jun-18,TATASTEEL18JUNFUT,1061,3.0924932974804517522006311200,0,-0.51,602.95
08-Jun-18,AUROPHARMA18JUNFUT,800,3.5147119224782473756275673200,2.93,-0.5,550.05
08-Jun-18,VOLTAS18JUNFUT,1000,3.5890077879244860885361889300,9.33,-0.46,525.55
08-Jun-18,TECHM18JUNFUT,1200,3.0560982801155517560732350200,3.2,0.45,703.35
08-Jun-18,SAIL18JUNFUT,12000,4.1032833938981521739130434800,5.07,-0.36,83
08-Jun-18,SUNPHARMA18JUNFUT,1100,3.3498640906681125319693094600,4,-0.36,490.2
11-Jun-18,PCJEWELLER18JUNFUT,1500,16.131278947072488125685056630,8.8,3,137.45
11-Jun-18,PNB18JUNFUT,4000,4.1230077196577667219458264200,1.87,1.71,90.8
11-Jun-18,STAR18JUNFUT,600,8.708682308663571528457558380,0.27,1.34,359.1
11-Jun-18,ICICIBANK18JUNFUT,2750,2.8974919371399098005203816100,0.8,-0.99,289.4
11-Jun-18,BANKBARODA18JUNFUT,4000,4.1589237298669262759924385600,4,0.68,132.85
11-Jun-18,JINDALSTEL18JUNFUT,2250,4.1093239315289147125959742700,5.6,0.52,241.6
11-Jun-18,VOLTAS18JUNFUT,1000,3.5254989623086447716119290300,8.53,0.47,531.45
11-Jun-18,AUROPHARMA18JUNFUT,800,3.5576861465218485192626889100,1.6,0.46,573.65
11-Jun-18,DLF18JUNFUT,2500,3.7330841051580612244897959200,8.53,0.44,206.05
11-Jun-18,SAIL18JUNFUT,12000,4.0606305699053667262969588600,9.07,0.42,83.9
11-Jun-18,JUSTDIAL18JUNFUT,1400,6.777273700244788056518261800,5.87,0.33,563.6
11-Jun-18,SUNPHARMA18JUNFUT,1100,3.5189235085067865593942262200,0,0.33,528.55
11-Jun-18,BIOCON18JUNFUT,900,4.2071080965871381578947368400,1.33,0.32,610.65
11-Jun-18,TATAMOTORS18JUNFUT,1500,3.3717179631261171156638167400,0,0.31,310.35
11-Jun-18,TECHM18JUNFUT,1200,3.0138516082445293160761015600,4.8,0.29,708.9
11-Jun-18,YESBANK18JUNFUT,1750,2.9127920654529335110321338700,1.33,0.28,338.7
11-Jun-18,RELINFRA18JUNFUT,1300,3.8032409140610984503190519600,6.4,0.27,440.35
11-Jun-18,ARVIND18JUNFUT,2000,3.1486754431419936631732878400,8,-0.11,409.8
11-Jun-18,RELCAPITAL18JUNFUT,750,4.2206393146766328358208955200,0,0.11,420.25
11-Jun-18,SBIN18JUNFUT,3000,2.7766802361637948717948717900,0,0.11,273.45
12-Jun-18,STAR18JUNFUT,600,8.747704893544025157232704400,1.33,4.92,350.8
